43.780053, -79.177135
43.779863, -79.176246
43.769389, -79.17875
43.76959, -79.178083
43.770221, -79.176618
43.770333, -79.176929
43.754253, -79.230471
43.753248, -79.232925
43.754623, -79.228974
43.754492, -79.227881
43.754596, -79.227889
43.746262, -79.241693
43.690619, -79.283355
43.690653, -79.285724
43.693857, -79.259121
43.694991, -79.258263
43.69339, -79.273164
43.694335, -79.270731
43.685652, -79.26704
43.682381, -79.281206
43.682462, -79.280714
43.692328, -79.263783
43.682341, -79.276617
43.708069, -79.270112
43.708544, -79.2693
43.699011, -79.282803
43.706212, -79.29123
43.70668, -79.291797
43.696931, -79.284563
43.697311, -79.284229
43.697452, -79.283584
43.692844, -79.285426
43.698331, -79.280734
43.701101, -79.284251
43.70024, -79.284761
43.701313, -79.279769
43.707469, -79.283968
43.714544, -79.27381
43.714549, -79.286985
43.71459, -79.286791
43.714651, -79.286817
43.714282, -79.288413
43.713837, -79.289352
43.713466, -79.289384
43.712858, -79.289472
43.706135, -79.236063
43.70622, -79.236418
43.706334, -79.236732
43.705533, -79.236353
43.705524, -79.236359
43.705504, -79.236292
43.705512, -79.236285
43.705285, -79.236506
43.705276, -79.23652
43.704755, -79.236391
43.70474, -79.236385
43.701921, -79.236646
43.701907, -79.236645
43.704972, -79.235605
43.704985, -79.235606
43.705246, -79.235645
43.705278, -79.235602
43.705292, -79.235609
43.705619, -79.232903
43.705386, -79.23259
43.705451, -79.232296
43.706332, -79.234849
43.707236, -79.234667
43.713216, -79.228548
43.713211, -79.227741
43.7132, -79.227753
43.712475, -79.226766
43.712469, -79.226742
43.710952, -79.225564
43.712322, -79.226033
43.712311, -79.226032
43.705066, -79.242106
43.704099, -79.242162
43.706115, -79.241216
43.713056, -79.266948
43.702837, -79.25653
43.701806, -79.258425
43.701973, -79.258571
43.70285, -79.259499
43.703329, -79.258157
43.702033, -79.258699
43.710465, -79.254195
43.714014, -79.256071
43.712212, -79.256927
43.698829, -79.250941
43.698849, -79.250687
43.699533, -79.251285
43.703169, -79.24687
43.731987, -79.254343
43.727564, -79.250649
43.726054, -79.252408
43.725838, -79.25266
43.726888, -79.258424
43.727662, -79.259935
43.728041, -79.260682
43.726542, -79.260578
43.723216, -79.271807
43.713151, -79.234683
43.723929, -79.221815
43.734012, -79.237694
43.734057, -79.237752
43.734512, -79.238151
43.734151, -79.238415
43.733289, -79.237439
43.733899, -79.23724
43.733605, -79.237543
43.733563, -79.238016
43.732973, -79.239373
43.733074, -79.23936
43.732984, -79.23888
43.732527, -79.239526
43.731897, -79.238818
43.732615, -79.23837
43.728598, -79.231915
43.728874, -79.231338
43.729258, -79.23077
43.726167, -79.240185
43.727046, -79.240507
43.736768, -79.224538
43.740063, -79.228496
43.7393, -79.221598
43.739645, -79.221463
43.730808, -79.214083
43.73594, -79.243064
43.738284, -79.232596
43.734542, -79.228723
43.741583, -79.214612
43.743217, -79.210107
43.739543, -79.20386
43.756697, -79.192944
43.756867, -79.201231
43.758645, -79.206088
43.757821, -79.206749
43.757852, -79.21784
43.758177, -79.220152
43.747124, -79.214056
43.745727, -79.213381
43.745908, -79.211915
43.74711, -79.212515
43.747227, -79.212896
43.748813, -79.20304
43.748952, -79.201484
43.750253, -79.200302
43.750798, -79.198271
43.751895, -79.196936
43.753043, -79.19579
43.760553, -79.163363
43.760632, -79.163161
43.761258, -79.163045
43.760756, -79.16229
43.761303, -79.162464
43.76056, -79.162543
43.760582, -79.162816
43.760162, -79.163248
43.759909, -79.162857
43.760054, -79.162466
43.760156, -79.162419
43.760395, -79.16938
43.776629, -79.133433
43.64028, -79.428737
43.639371, -79.433898
43.640215, -79.433147
43.636244, -79.431239
43.638102, -79.427583
43.63872, -79.424298
43.638273, -79.424203
43.639281, -79.422613
43.638864, -79.422448
43.641494, -79.41367
43.64128, -79.413404
43.641849, -79.41722
43.642207, -79.408662
43.641685, -79.408817
43.641215, -79.409741
43.64148, -79.409805
43.642072, -79.410121
43.642627, -79.410184
43.642855, -79.4103
43.642688, -79.409631
43.659337, -79.413238
43.65902, -79.413415
43.66031, -79.41853
43.660309, -79.418554
43.661908, -79.419532
43.661942, -79.419054
43.659255, -79.418502
43.658285, -79.418271
43.652447, -79.421983
43.65258, -79.421114
43.653497, -79.421067
43.650622, -79.420005
43.646215, -79.422384
43.648077, -79.44361
43.648511, -79.442976
43.648993, -79.443146
43.648944, -79.443829
43.648068, -79.444174
43.640879, -79.440402
43.650749, -79.446109
43.650646, -79.446627
43.651027, -79.446052
43.65309, -79.442143
43.653149, -79.441401
43.653206, -79.44229
43.649813, -79.438934
43.646592, -79.433511
43.646695, -79.432825
43.646534, -79.434233
43.645759, -79.438222
43.645926, -79.438436
43.646191, -79.438288
43.659492, -79.439695
43.659203, -79.446558
43.658949, -79.446438
43.65755, -79.456034
43.662433, -79.462675
43.662786, -79.463375
43.662125, -79.462244
43.665177, -79.460967
43.666325, -79.455129
43.666068, -79.455345
43.666472, -79.456183
43.664137, -79.453148
43.663962, -79.452725
43.663771, -79.452203
43.662991, -79.448828
43.663063, -79.448484
43.663919, -79.448194
43.664137, -79.448731
43.663599, -79.449064
43.666619, -79.452945
43.666658, -79.452412
43.664922, -79.432467
43.665398, -79.434997
43.665525, -79.433901
43.665258, -79.433647
43.664997, -79.433577
43.664702, -79.433555
43.661439, -79.430687
43.662934, -79.423853
43.662838, -79.424439
43.671279, -79.429294
43.671675, -79.427412
43.676424, -79.424676
43.676188, -79.425095
43.675997, -79.425282
43.675865, -79.425541
43.673677, -79.423871
43.67367, -79.424452
43.673954, -79.424051
43.67242, -79.423094
43.672121, -79.42483
43.662826, -79.426509
43.663518, -79.420565
43.663805, -79.419763
43.664125, -79.420075
43.664274, -79.420392
43.6645, -79.420365
43.664131, -79.420436
43.664146, -79.420433
43.664541, -79.420874
43.664861, -79.420772
43.664645, -79.42064
43.66438, -79.4214
43.663803, -79.421861
43.664131, -79.421193
43.664384, -79.421017
43.663806, -79.421304
43.638817, -79.414814
43.638594, -79.415191
43.828784, -79.273217
43.829179, -79.27256
43.827873, -79.269327
43.827383, -79.267995
43.830362, -79.271926
43.831008, -79.270705
43.829862, -79.271176
43.829724, -79.270759
43.829527, -79.270174
43.829166, -79.27036
43.829949, -79.271838
43.828964, -79.269741
43.828598, -79.269015
43.829632, -79.272362
43.82998, -79.272715
43.82719, -79.273201
43.813202, -79.311139
43.811083, -79.307978
43.813225, -79.307695
43.813161, -79.306469
43.813471, -79.305025
43.813668, -79.304806
43.806721, -79.309658
43.806411, -79.309545
43.806256, -79.309483
43.805989, -79.309336
43.805992, -79.309333
43.806024, -79.309173
43.806027, -79.309167
43.806048, -79.309028
43.806058, -79.309021
43.806127, -79.308847
43.806133, -79.308849
43.806405, -79.30863
43.806411, -79.308621
43.806556, -79.308588
43.806624, -79.308407
43.806999, -79.307583
43.806106, -79.307402
43.805905, -79.306538
43.804897, -79.306461
43.804407, -79.306947
43.803657, -79.306818
43.803497, -79.305931
43.804973, -79.305478
43.802713, -79.303947
43.802475, -79.3034
43.802535, -79.305474
43.802095, -79.305438
43.804531, -79.304966
43.805482, -79.305247
43.805623, -79.304001
43.804962, -79.304032
43.672152, -79.357574
43.672425, -79.356419
43.672735, -79.356811
43.672482, -79.357748
43.667496, -79.355791
43.667712, -79.356251
43.667836, -79.356135
43.667744, -79.355858
43.667743, -79.355846
43.669043, -79.354741
43.6708, -79.356133
43.668361, -79.356339
43.669592, -79.357054
43.670511, -79.357447
43.659306, -79.350874
43.657785, -79.346778
43.65945, -79.345647
43.660424, -79.345126
43.660549, -79.345199
43.660779, -79.344804
43.660886, -79.34475
43.661154, -79.344921
43.661606, -79.345396
43.662117, -79.344746
43.662531, -79.344856
43.662285, -79.342466
43.656765, -79.339996
43.652158, -79.341256
43.65199, -79.340766
43.653568, -79.339797
43.653614, -79.340215
43.653317, -79.340992
43.662934, -79.346891
43.661103, -79.346212
43.663751, -79.348773
43.664745, -79.345482
43.667832, -79.339126
43.667973, -79.338765
43.668184, -79.339059
43.665069, -79.338069
43.664536, -79.337824
43.664495, -79.338476
43.663681, -79.333674
43.663164, -79.33373
43.66276, -79.333697
43.678506, -79.328845
43.678385, -79.329578
43.67905, -79.329913
43.679759, -79.330189
43.677837, -79.326621
43.677139, -79.326366
43.676619, -79.326577
43.678157, -79.325788
43.67852, -79.324813
43.679057, -79.325091
43.677702, -79.321257
43.677434, -79.336488
43.677996, -79.337036
43.67768, -79.336679
43.67592, -79.340456
43.675846, -79.340729
43.675199, -79.346754
43.675104, -79.347636
43.67446, -79.348032
43.675615, -79.34787
43.675781, -79.347538
43.676236, -79.346969
43.675498, -79.347102
43.673704, -79.346632
43.67213, -79.347106
43.67271, -79.347426
43.673516, -79.3478
43.686872, -79.352759
43.680554, -79.341334
43.690972, -79.347062
43.690888, -79.347449
43.691275, -79.354184
43.691107, -79.353995
43.696404, -79.354567
43.684241, -79.359815
43.684679, -79.360297
43.685818, -79.360543
43.683302, -79.367041
43.684832, -79.366998
43.692814, -79.367311
43.69697, -79.337899
43.699851, -79.328114
43.699852, -79.328647
43.691894, -79.335138
43.691665, -79.335037
43.690849, -79.334753
43.690705, -79.335497
43.691417, -79.335535
43.691416, -79.335557
43.692195, -79.335522
43.690665, -79.328811
43.691582, -79.327542
43.691239, -79.327381
43.703468, -79.297878
43.703752, -79.297264
43.700732, -79.30082
43.70045, -79.301238
43.700563, -79.295989
43.691348, -79.295634
43.692912, -79.294351
43.693607, -79.295188
43.694421, -79.29461
43.694163, -79.29426
43.694152, -79.294249
43.694408, -79.292835
43.693876, -79.291997
43.693386, -79.291832
43.693486, -79.292738
43.693753, -79.292999
43.689544, -79.299935
43.689356, -79.300596
43.688772, -79.303343
43.690788, -79.310401
43.690952, -79.309961
43.69728, -79.313192
43.697923, -79.313069
43.698091, -79.312711
43.698134, -79.313286
43.698234, -79.313625
43.698178, -79.31386
43.698254, -79.314189
43.698409, -79.31449
43.698185, -79.31443
43.697977, -79.314896
43.698515, -79.315418
43.69715, -79.314903
43.709189, -79.307055
43.709112, -79.306931
43.709825, -79.307328
43.710477, -79.307603
43.71056, -79.307254
43.710594, -79.307236
43.710594, -79.307254
43.710465, -79.306452
43.710627, -79.306845
43.685609, -79.298685
43.685842, -79.298498
43.684539, -79.300097
43.684658, -79.300348
43.685083, -79.298385
43.684526, -79.298321
43.684842, -79.303605
43.6822, -79.305272
43.682065, -79.304818
43.682505, -79.304392
43.682275, -79.303905
43.682304, -79.303792
43.682091, -79.303385
43.679038, -79.306039
43.679531, -79.307378
43.678889, -79.303608
43.680903, -79.31334
43.675049, -79.316106
43.67513, -79.315779
43.675614, -79.315335
43.681638, -79.314227
43.683824, -79.315757
43.683345, -79.315673
43.684218, -79.315826
43.683582, -79.311652
43.68628, -79.304373
43.686416, -79.303598
43.685893, -79.304441
43.672759, -79.293476
43.673373, -79.294238
43.674382, -79.295334
43.675446, -79.295036
43.668179, -79.314369
43.668627, -79.314323
43.66868, -79.31475
43.668887, -79.314003
43.670904, -79.317665
43.670965, -79.317339
43.670151, -79.317453
43.664644, -79.32003
43.664458, -79.319972
43.664203, -79.319705
43.662466, -79.319581
43.662718, -79.318631
43.66308, -79.319418
43.66304, -79.328215
43.652667, -79.323206
43.653047, -79.323525
43.653275, -79.32371
43.653694, -79.324054
43.666767, -79.312239
43.665295, -79.31183
43.665592, -79.311327
43.664856, -79.311235
43.664333, -79.310792
43.663718, -79.310538
43.663841, -79.310826
43.663654, -79.312391
43.663219, -79.314193
43.662611, -79.314603
43.665436, -79.315193
43.66449, -79.314771
43.66468, -79.313797
43.664895, -79.312347
43.664834, -79.311807
43.663684, -79.315041
43.662095, -79.316884
43.658162, -79.358885
43.662036, -79.358403
43.656169, -79.359845
43.654544, -79.360656
43.652793, -79.362214
43.65458, -79.362951
43.654336, -79.362861
43.652857, -79.36283
43.64995, -79.363455
43.650145, -79.362606
43.649548, -79.363304
43.64941, -79.364131
43.649248, -79.364899
43.648515, -79.367429
43.648311, -79.368337
43.648291, -79.369103
43.665356, -79.359794
43.66498, -79.358984
43.66721, -79.359074
43.666142, -79.359713
43.666157, -79.361386
43.665841, -79.362465
43.666404, -79.362064
43.666975, -79.362127
43.668726, -79.362862
43.669697, -79.363039
43.664953, -79.360045
43.665503, -79.371619
43.666331, -79.371963
43.670506, -79.375514
43.670756, -79.375616
43.67111, -79.375698
43.670779, -79.376215
43.671459, -79.373944
43.649585, -79.372479
43.649407, -79.372411
43.650301, -79.373549
43.650635, -79.373308
43.651212, -79.372818
43.651183, -79.373836
43.650422, -79.375542
43.650366, -79.375768
43.651202, -79.380257
43.650939, -79.380148
43.647829, -79.375464
43.647834, -79.375839
43.648038, -79.375816
43.647943, -79.375301
43.648121, -79.374911
43.655448, -79.37174
43.655227, -79.372205
43.654579, -79.370018
43.655056, -79.370919
43.653329, -79.376751
43.654189, -79.381719
43.654357, -79.381903
43.654761, -79.38161
43.654775, -79.381745
43.654476, -79.382319
43.654456, -79.382701
43.655909, -79.375861
43.655416, -79.375758
43.660993, -79.374874
43.66125, -79.374274
43.661113, -79.373871
43.661759, -79.374038
43.661343, -79.373025
43.662559, -79.373629
43.662415, -79.374429
43.662299, -79.374694
43.662393, -79.375758
43.663776, -79.375103
43.659849, -79.384556
43.659391, -79.38413
43.659733, -79.38366
43.659913, -79.383779
43.665461, -79.382439
43.666838, -79.380249
43.666743, -79.380793
43.666746, -79.381334
43.666551, -79.384486
43.664634, -79.391522
43.664576, -79.392704
43.66505, -79.392747
43.665741, -79.392212
43.664999, -79.393789
43.664184, -79.393429
43.663956, -79.393187
43.664115, -79.392727
43.663431, -79.392835
43.663462, -79.392233
43.663704, -79.391321
43.671994, -79.388461
43.675537, -79.392516
43.676071, -79.395337
43.676317, -79.395797
43.675893, -79.396359
43.676144, -79.393575
43.676644, -79.391699
43.676757, -79.392206
43.676804, -79.392596
43.676609, -79.393084
43.676224, -79.391565
43.676607, -79.390181
43.676232, -79.390501
43.678983, -79.395409
43.681088, -79.388739
43.681477, -79.388762
43.681701, -79.388788
43.683106, -79.378225
43.683147, -79.379487
43.683022, -79.379661
43.682925, -79.37993
43.68225, -79.380159
43.682052, -79.379456
43.682216, -79.378579
43.682414, -79.377861
43.693523, -79.381773
43.693698, -79.381836
43.693668, -79.382232
43.693426, -79.38256
43.67031, -79.284382
43.670306, -79.284413
43.670905, -79.282722
43.67126, -79.281577
43.671719, -79.280453
43.670574, -79.285564
43.669583, -79.287785
43.669418, -79.288162
43.668797, -79.289957
43.668037, -79.292492
43.667306, -79.294703
43.667048, -79.296016
43.666793, -79.296576
43.666234, -79.297657
43.666578, -79.29796
43.667756, -79.298049
43.667425, -79.298304
43.667442, -79.298288
43.667236, -79.298564
43.667222, -79.298589
43.668731, -79.2988
43.668682, -79.298417
43.66843, -79.298282
43.669167, -79.298345
43.669511, -79.298448
43.669621, -79.299883
43.669221, -79.299648
43.668575, -79.299509
43.665976, -79.299297
43.665726, -79.300476
43.665523, -79.30143
43.665343, -79.302148
43.665513, -79.302414
43.665518, -79.302397
43.666509, -79.301971
43.667384, -79.301839
43.665138, -79.30296
43.665123, -79.30357
43.665111, -79.303573
43.664684, -79.304432
43.664386, -79.30516
43.664192, -79.305766
43.664045, -79.306302
43.663535, -79.30778
43.663526, -79.307785
43.663498, -79.307671
43.66349, -79.307683
43.663259, -79.307903
43.663271, -79.307893
43.663276, -79.307962
43.66329, -79.307954
43.662909, -79.308498
43.66288, -79.30846
43.662912, -79.308476
43.662879, -79.30844
43.662662, -79.30899
43.662762, -79.309199
43.662324, -79.309528
43.662334, -79.309509
43.66238, -79.309564
43.662384, -79.309547
43.661915, -79.310508
43.662134, -79.311019
43.662069, -79.311552
43.661996, -79.311985
43.661757, -79.311014
43.661757, -79.311042
43.660658, -79.312072
43.660675, -79.31205
43.660385, -79.310759
43.660412, -79.310765
43.660841, -79.310321
43.660836, -79.310348
43.66029, -79.310469
43.660004, -79.310388
43.658911, -79.309521
43.658628, -79.308605
43.658893, -79.30712
43.659833, -79.306318
43.659817, -79.306327
43.659106, -79.306278
43.656951, -79.306789
43.656656, -79.307826
43.655922, -79.309846
43.655505, -79.310834
43.657931, -79.307488
43.657922, -79.307469
43.658279, -79.308492
43.658274, -79.308469
43.659453, -79.310866
43.662585, -79.316634
43.662629, -79.316317
43.662775, -79.31585
43.665138, -79.316518
43.640153, -79.341967
43.640432, -79.342277
43.640658, -79.342467
43.64157, -79.341232
43.640687, -79.34013
43.636494, -79.344959
43.637364, -79.344202
43.635994, -79.345409
43.635988, -79.345402
43.63598, -79.345387
43.637775, -79.343576
43.638016, -79.343327
43.638469, -79.34293
43.638399, -79.342522
43.637784, -79.343181
43.641062, -79.355311
43.711988, -79.296421
43.712048, -79.296001
43.717691, -79.298431
43.717712, -79.297793
43.714163, -79.280537
43.714214, -79.280292
43.715229, -79.280454
43.714943, -79.280122
43.709188, -79.268528
43.738787, -79.228977
43.718611, -79.229002
43.717871, -79.229698
43.736899, -79.205655
43.743463, -79.197601
43.784624, -79.20314
43.784959, -79.203173
43.78502, -79.202572
43.785344, -79.203477
43.747411, -79.192955
43.747513, -79.190716
43.747701, -79.191297
43.747957, -79.193106
43.77, -79.196179
43.769427, -79.195652
43.77021, -79.196498
43.771054, -79.195373
43.805134, -79.189748
43.805409, -79.189053
43.80578, -79.189212
43.806115, -79.189045
43.80532, -79.204535
43.805508, -79.205905
43.806323, -79.204991
43.822342, -79.226369
43.822264, -79.225624
43.822551, -79.225216
43.822888, -79.22505
43.823348, -79.225407
43.780716, -79.263053
43.788693, -79.276679
43.788174, -79.275136
43.788335, -79.274839
43.787497, -79.274121
43.790651, -79.283973
43.799121, -79.27949
43.796285, -79.275052
43.764858, -79.251491
43.771422, -79.224648
43.772041, -79.22466
43.792829, -79.288017
43.793801, -79.288185
43.791407, -79.317212
43.798588, -79.322274
43.798576, -79.321478
43.763845, -79.309136
43.765267, -79.310229
43.816132, -79.306089
43.8066, -79.180408
43.796647, -79.163751
43.79677, -79.162794
43.755367, -79.189189
43.75512, -79.189523
43.684729, -79.34123
43.688111, -79.388613
43.687316, -79.388003
43.686416, -79.387799
43.685759, -79.387504
43.686931, -79.389425
43.685594, -79.390494
43.685178, -79.388812
43.68463, -79.388609
43.684048, -79.388408
43.680555, -79.382817
43.680038, -79.38095
43.678644, -79.370955
43.677449, -79.374228
43.677572, -79.371507
43.677333, -79.373746
43.685112, -79.370776
43.686029, -79.370261
43.686416, -79.3698
43.687474, -79.369528
43.685538, -79.371163
43.657412, -79.368053
43.648065, -79.365955
43.680328, -79.394597
43.68044, -79.395003
43.677139, -79.402239
43.677692, -79.4034
43.677998, -79.405094
43.678662, -79.397588
43.659463, -79.35317
43.693845, -79.364873
43.694783, -79.357088
43.69628, -79.355791
43.701221, -79.338731
43.702746, -79.333793
43.712161, -79.381127
43.711727, -79.380872
43.700208, -79.389548
43.700361, -79.389407
43.700775, -79.389427
43.700719, -79.387532
43.70087, -79.38846
43.700436, -79.388354
43.700082, -79.388773
43.696587, -79.391572
43.697206, -79.388355
43.695684, -79.395323
43.696726, -79.400069
43.697067, -79.399831
43.697118, -79.399439
43.697086, -79.399032
43.697117, -79.399037
43.697397, -79.398831
43.697468, -79.399621
43.697433, -79.40069
43.696986, -79.400527
43.696921, -79.401362
43.697127, -79.402133
43.697709, -79.406798
43.69841, -79.407361
43.699612, -79.378817
43.690978, -79.394746
43.690612, -79.394876
43.691152, -79.39506
43.687816, -79.412373
43.682827, -79.409429
43.682268, -79.410169
43.682068, -79.409229
43.683337, -79.408347
43.683208, -79.409191
43.683495, -79.409556
43.684065, -79.409667
43.684072, -79.409673
43.684315, -79.40889
43.684312, -79.408877
43.684462, -79.409902
43.678616, -79.408917
43.634951, -79.404294
43.635227, -79.404769
43.634502, -79.404484
43.634063, -79.404845
43.634011, -79.405602
43.634018, -79.405858
43.634024, -79.406242
43.634129, -79.406694
43.634053, -79.407088
43.6343, -79.407975
43.634058, -79.408713
43.634069, -79.408698
43.633115, -79.408854
43.63197, -79.409177
43.633032, -79.408233
43.632975, -79.407763
43.633148, -79.407374
43.632895, -79.407071
43.633009, -79.405876
43.633169, -79.404865
43.633387, -79.404473
43.63374, -79.404265
43.634189, -79.404182
43.634846, -79.403839
43.635104, -79.403177
43.634123, -79.401431
43.632944, -79.399631
43.63373, -79.39852
43.633396, -79.398417
43.634161, -79.398752
43.634498, -79.398974
43.635001, -79.399221
43.635361, -79.39858
43.634489, -79.397897
43.636528, -79.396271
43.638861, -79.379371
43.638984, -79.378888
43.639472, -79.377551
43.63946, -79.376233
43.639342, -79.376623
43.63922, -79.376985
43.639933, -79.376198
43.640096, -79.375924
43.640325, -79.376026
43.640481, -79.376086
43.640345, -79.376304
43.640614, -79.376469
43.643814, -79.367776
43.64373, -79.368285
43.643197, -79.367432
43.642996, -79.36715
43.64304, -79.366829
43.643195, -79.366345
43.643457, -79.365633
43.643746, -79.364723
43.643769, -79.364995
43.64431, -79.365244
43.644507, -79.365017
43.638215, -79.389958
43.637149, -79.390143
43.637743, -79.390321
43.637245, -79.45232
43.636852, -79.452213
43.780989, -79.129054
43.782741, -79.127363
43.789673, -79.121625
43.79125, -79.12043
43.792388, -79.119458
43.792989, -79.11915
43.793438, -79.118582
43.79409, -79.118236
43.764194, -79.148997
43.762913, -79.152047
43.644463, -79.387249
43.644679, -79.386994
43.644768, -79.386715
43.650884, -79.403649
43.650587, -79.403824
43.650468, -79.404436
43.650422, -79.405002
43.650648, -79.405108
43.649788, -79.404866
43.650071, -79.40362
43.645999, -79.414573
43.646659, -79.414777
43.647004, -79.415869
43.646742, -79.415767
43.647317, -79.415218
43.646977, -79.414801
43.647368, -79.414576
43.646114, -79.413064
43.646313, -79.413596
43.646626, -79.414455
43.645984, -79.412386
43.645832, -79.412204
43.645978, -79.413816
43.646317, -79.413182
43.646816, -79.412869
43.646672, -79.413305
43.646938, -79.413826
43.646728, -79.414149
43.648195, -79.413168
43.648447, -79.4137
43.648991, -79.414425
43.649443, -79.414037
43.649625, -79.415939
43.648859, -79.415451
43.648359, -79.414645
43.649055, -79.416666
43.649245, -79.417168
43.649694, -79.417409
43.649452, -79.41798
43.648093, -79.415259
43.647675, -79.415077
43.655697, -79.432428
43.65558, -79.431762
43.656025, -79.431675
43.656368, -79.43154
43.656521, -79.432492
43.656557, -79.432766
43.656565, -79.43311
43.656849, -79.432922
43.65724, -79.433378
43.657401, -79.432109
43.657143, -79.432336
43.656011, -79.432616
43.656226, -79.432858
43.655455, -79.432765
43.663211, -79.421577
43.664077, -79.420441
43.662996, -79.308131
43.665903, -79.30078
43.666153, -79.2986
43.667089, -79.295369
43.668307, -79.291566
43.669197, -79.288767
43.660995, -79.311674
43.63726, -79.452661
43.636772, -79.451272
43.636716, -79.450572
43.636569, -79.449618
43.636557, -79.448701
43.636955, -79.448816
43.636899, -79.449681
43.636946, -79.450094
43.637016, -79.450458
43.637089, -79.450853
43.637194, -79.451519
43.635447, -79.44228
43.633193, -79.438741
43.632875, -79.438092
43.632703, -79.43671
43.63158, -79.433812
43.631292, -79.43208
43.631192, -79.430539
43.630671, -79.428604
43.630261, -79.427529
43.635437, -79.434335
43.637187, -79.435254
43.638433, -79.441053
43.653875, -79.449315
43.703886, -79.423928
43.689013, -79.425154
43.656712, -79.398651
43.67422, -79.347054
43.674458, -79.346275
43.779633, -79.193831
43.777606, -79.20126
43.777602, -79.201325
43.777573, -79.201243
43.77879, -79.195307
43.77943, -79.194703
43.758081, -79.254714
43.75861, -79.254961
43.759268, -79.254962
43.75907, -79.254295
43.758865, -79.253934
43.758837, -79.253909
43.759123, -79.252866
43.759161, -79.252851
43.758656, -79.252702
43.758349, -79.252663
43.758331, -79.252635
43.757971, -79.253611
43.757613, -79.253918
43.757927, -79.2543
43.757965, -79.254303
43.75739, -79.254553
43.757413, -79.254542
43.757786, -79.254977
43.757632, -79.255438
43.757395, -79.255372
43.756913, -79.255357
43.756428, -79.25544
43.755383, -79.255349
43.755517, -79.255162
43.755621, -79.254694
43.755864, -79.254344
43.75621, -79.253054
43.756685, -79.253608
43.756978, -79.252306
43.756824, -79.251256
43.757511, -79.249632
43.757497, -79.252029
43.75803, -79.252452
43.758012, -79.252431
43.759658, -79.253403
43.759656, -79.253378
43.759843, -79.254306
43.759864, -79.254302
43.759876, -79.254295
43.6663, -79.443007
43.666337, -79.442855
43.666466, -79.442404
43.666717, -79.441306
43.666939, -79.439801
43.666928, -79.439058
43.641785, -79.392195
43.641238, -79.38555
43.640858, -79.384436
43.646648, -79.398755
